Year	Item Number	Bar Code	Product Name	Vendor Name	Item Group	Item type	Sub Brand ID	Inventory Unit	Availabe Physcial Quantity Pcs	Packing	Availabe Physcial Quantity CTN	Sales Unit	Cost Price	Stock Total Value	Sales Price	Total Selling Price	Conversion Rate	Date	Profit_Margin	Revenue	Inventory_Value	Product_Category	Promo Revenue %	Rolling_Revenue	YearMonth
2022	1000031	69100000000	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	778	11	70.73	CTN	4.93	3832.58	6.15	4780.92	0.090909091	24-10-2022	24.74	4407.44	3832.58	Food & Beverages	0	3765.013333	2022-01
2022	1000002	9.84E+11	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1073	18	59.61	PCS	3.93	4211.71	5.12	5498.83	0.055555556	24-10-2022	30.56	4498.91	4211.71	Home & Garden	0	3662.826667	2022-01
2022	1000030	9.58E+12	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	683	25	27.32	PCS	2.18	1491.97	2.65	1810.18	0.04	24-10-2022	21.33	1510.84	1491.97	Electronics	0	3472.396667	2022-01
2022	1000024	9.29E+11	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	870	16	54.38	PCS	1.5	1303.53	2.15	1871.52	0.0625	24-10-2022	43.57	1369.33	1303.53	Toys & Games	0	2459.693333	2022-01
2022	1000003	8.19E+12	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1063	17	62.53	PCS	1.87	1989.83	3.08	3279.18	0.058823529	24-10-2022	64.8	3198.65	1989.83	Clothing	0	2026.273333	2022-01
2022	1000028	37300000000	Product_0028	Vendor_A	Group_DD	PROMO	SubBrand_02	PCS	801	11	72.82	PCS	3.14	2516.17	3.11	2492.9	0.090909091	24-10-2022	-0.93	2070.08	2516.17	Clothing	0.959925799	2212.686667	2022-01
2022	1000011	8.16E+11	Product_0011	Vendor_E	Group_DD	PROMO	SubBrand_03	PCS	1433	15	95.53	PCS	1.68	2404.39	1.67	2389.51	0.066666667	24-10-2022	-0.62	1778.29	2404.39	Clothing	0.563245672	2349.006667	2022-01
2022	1000030	9.48E+12	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	508	17	29.88	CTN	1.96	994.71	2.31	1175.83	0.058823529	25-10-2022	18.21	948.26	994.71	Electronics	0	1598.876667	2022-01
2022	1000002	4.27E+12	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1046	16	65.38	PCS	4.21	4398.88	5.7	5959.83	0.0625	25-10-2022	35.49	4232.19	4398.88	Home & Garden	0	2319.58	2022-01
2022	1000035	6.2E+11	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	878	16	54.88	PCS	2.69	2364.84	4.02	3533.82	0.0625	25-10-2022	49.43	2767.48	2364.84	Health & Beauty	0	2649.31	2022-01
2022	1000035	9E+11	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	980	20	49	PCS	3.17	3104.69	4.32	4237.45	0.05	25-10-2022	36.49	4150.55	3104.69	Health & Beauty	0	3716.74	2022-01
2022	1000038	1.18E+11	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	298	23	12.96	PCS	5.83	1736.7	7.73	2304.62	0.043478261	25-10-2022	32.7	1882.05	1736.7	Books & Media	0	2933.36	2022-01
2022	1000005	6.61E+11	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	825	14	58.93	PCS	4.82	3980.48	7.14	5893.68	0.071428571	25-10-2022	48.06	5757.62	3980.48	Home & Garden	0	3930.073333	2022-01
2022	1000007	61700000000	Product_0007	Vendor_B	Group_DD	PROMO	SubBrand_02	PCS	463	9	51.44	PCS	5.13	2375.65	6.11	2828.24	0.111111111	25-10-2022	19.05	2404.89	2375.65	Sports & Outdoors	0.9338739	3348.186667	2022-01
2022	1000024	6.03E+12	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	929	8	116.13	PCS	1.49	1384.61	2.19	2033.87	0.125	25-10-2022	46.89	1650.74	1384.61	Toys & Games	0	3271.083333	2022-01
2022	1000039	12200000000	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	351	24	14.63	PCS	4.98	1748.98	6.09	2137.78	0.041666667	25-10-2022	22.23	1981.55	1748.98	Electronics	0	2012.393333	2022-01
2022	1000024	5.4E+11	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	875	20	43.75	PCS	1.43	1249.28	2.03	1772.2	0.05	26-10-2022	41.86	1405.54	1249.28	Toys & Games	0	1679.276667	2022-01
2022	1000028	72000000000	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	719	8	89.88	PCS	3.39	2437.62	5.32	3828.38	0.125	26-10-2022	57.05	2704.04	2437.62	Clothing	0	2030.376667	2022-01
2022	1000011	39200000000	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1537	25	61.48	PCS	1.7	2611.88	2.47	3791.68	0.04	26-10-2022	45.17	3571	2611.88	Clothing	0	2560.193333	2022-01
2022	1000039	88400000000	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	349	19	18.37	PCS	5.06	1765.54	6.17	2152.68	0.052631579	26-10-2022	21.93	1554.83	1765.54	Electronics	0	2609.956667	2022-01
2022	1000031	6.95E+11	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	676	27	25.04	PCS	5.36	3623.86	6.67	4509.62	0.037037037	26-10-2022	24.44	3474.06	3623.86	Food & Beverages	0	2866.63	2022-01
2022	1000038	3.13E+12	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	240	22	10.91	PCS	5.28	1266.09	6.84	1642.51	0.045454545	26-10-2022	29.73	1329.18	1266.09	Books & Media	0	2119.356667	2022-01
2022	1000030	6.09E+11	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	615	17	36.18	PCS	2.19	1347.89	2.69	1655.7	0.058823529	26-10-2022	22.84	1420.69	1347.89	Electronics	0	2074.643333	2022-01
2022	1000003	92600000000	Product_0003	Vendor_B	Group_DD	CLEARANCE	SubBrand_01	PCS	1311	24	54.63	PCS	2	2622.61	1.28	1679.97	0.041666667	26-10-2022	-35.94	1263.41	2622.61	Clothing	0	1337.76	2022-01
2022	1000039	15300000000	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	254	16	15.88	CTN	5.74	1459.13	6.94	1763.74	0.0625	26-10-2022	20.88	1238.02	1459.13	Electronics	0	1307.373333	2022-01
2022	1000035	8.37E+11	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1100	16	68.75	PCS	2.92	3214.02	4.26	4688.06	0.0625	27-10-2022	45.86	3938.61	3214.02	Health & Beauty	0	2146.68	2022-01
2022	1000003	2.46E+11	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1234	21	58.76	PCS	1.95	2409.32	2.91	3594.43	0.047619048	27-10-2022	49.19	2640.47	2409.32	Clothing	0	2605.7	2022-01
2022	1000002	25000000000	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1017	19	53.53	PCS	4.08	4146.1	5.61	5709.33	0.052631579	27-10-2022	37.7	4322.48	4146.1	Home & Garden	0	3633.853333	2022-01
2022	1000030	14500000000	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	686	12	57.17	PCS	2.06	1416.57	2.54	1742.47	0.083333333	27-10-2022	23.01	1725.39	1416.57	Electronics	0	2896.113333	2022-01
2022	1000011	25900000000	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1739	9	193.22	PCS	1.74	3018.06	2.83	4922.44	0.111111111	27-10-2022	63.1	3937.38	3018.06	Clothing	0	3328.416667	2022-01
2022	1000024	47000000000	Product_0024	Vendor_E	Group_DD	PROMO	SubBrand_03	PCS	1187	14	84.79	PCS	1.63	1937.62	1.53	1819.54	0.071428571	27-10-2022	-6.09	1375.65	1937.62	Toys & Games	0.877315786	2346.14	2022-01
2022	1000007	2.77E+11	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	324	9	36	PCS	5.59	1811.8	7.7	2495.75	0.111111111	27-10-2022	37.75	1974.2	1811.8	Sports & Outdoors	0	2429.076667	2022-01
2022	1000038	9.81E+12	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	274	23	11.91	CTN	4.9	1342.81	6.44	1764.98	0.043478261	27-10-2022	31.44	1564.28	1342.81	Books & Media	0	1638.043333	2022-01
2022	1000038	4.71E+11	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	486	22	22.09	PCS	5.12	2489.41	6.29	3055.03	0.045454545	27-10-2022	22.72	2636.61	2489.41	Books & Media	0	2058.363333	2022-01
2022	1000003	2.95E+11	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1268	19	66.74	PCS	1.74	2200.81	2.58	3267.63	0.052631579	27-10-2022	48.47	2637.87	2200.81	Clothing	0	2279.586667	2022-01
2022	1000028	1.97E+12	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	588	10	58.8	PCS	3.12	1832.2	4.94	2907.37	0.1	28-10-2022	58.68	2150.67	1832.2	Clothing	0	2475.05	2022-01
2022	1000024	74200000000	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1150	26	44.23	PCS	1.5	1719.3	2.24	2578.1	0.038461538	28-10-2022	49.95	2157.21	1719.3	Toys & Games	0	2315.25	2022-01
2022	1000002	3.44E+11	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	918	19	48.32	CTN	3.98	3650.45	5.61	5149.39	0.052631579	28-10-2022	41.06	4964.17	3650.45	Home & Garden	0	3090.683333	2022-01
2022	1000031	3.78E+11	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	760	23	33.04	PCS	5.25	3990.95	6.34	4821.68	0.043478261	28-10-2022	20.82	4521	3990.95	Food & Beverages	0	3880.793333	2022-01
2022	1000030	5.6E+11	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	590	14	42.14	PCS	1.97	1161.46	2.46	1449.9	0.071428571	28-10-2022	24.83	1387.89	1161.46	Electronics	0	3624.353333	2022-01
2022	1000005	93600000000	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	481	21	22.9	PCS	4.77	2292.65	7.06	3396.17	0.047619048	28-10-2022	48.13	2387.44	2292.65	Home & Garden	0	2765.443333	2022-01
2022	1000035	6.11E+12	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1201	22	54.59	PCS	2.68	3224.27	3.83	4596.63	0.045454545	28-10-2022	42.56	3448.65	3224.27	Health & Beauty	0	2407.993333	2022-01
2022	1000007	4.28E+11	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	537	10	53.7	PCS	4.67	2506.03	6.26	3359.25	0.1	28-10-2022	34.05	2629.92	2506.03	Sports & Outdoors	0	2822.003333	2022-01
2022	1000031	60000000000	Product_0031	Vendor_E	Group_DD	PROMO	SubBrand_01	PCS	780	16	48.75	PCS	5.53	4310.87	5.16	4026.24	0.0625	28-10-2022	-6.6	2834.34	4310.87	Food & Beverages	0.720584021	2970.97	2022-01
2022	1000028	29900000000	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	828	20	41.4	PCS	3.48	2885.41	5.31	4398.15	0.05	29-10-2022	52.43	3599.98	2885.41	Clothing	0	3021.413333	2022-01
2022	1000005	2.44E+12	Product_0005	Vendor_C	Group_DD	CLEARANCE	SubBrand_03	PCS	613	22	27.86	CTN	5.04	3090.84	3.89	2384.27	0.045454545	29-10-2022	-22.86	2219.72	3090.84	Home & Garden	0	2884.68	2022-01
2022	1000035	96300000000	Product_0035	Vendor_A	Group_DD	PROMO	SubBrand_02	PCS	1117	11	101.55	PCS	2.63	2936.04	2.82	3148.17	0.090909091	29-10-2022	7.22	3020.79	2936.04	Health & Beauty	0.833177435	2946.83	2022-01
2022	1000002	8.26E+11	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1128	25	45.12	PCS	3.71	4184.14	4.85	5468.82	0.04	29-10-2022	30.7	5011.11	4184.14	Home & Garden	0	3417.206667	2022-01
2022	1000007	7.08E+12	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	428	16	26.75	PCS	5.63	2408.34	7.43	3177.96	0.0625	29-10-2022	31.96	2971.19	2408.34	Sports & Outdoors	0	3667.696667	2022-01
2022	1000039	3.75E+12	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	288	21	13.71	CTN	5.13	1476.34	6.38	1837.05	0.047619048	29-10-2022	24.43	1454.25	1476.34	Electronics	0	3145.516667	2022-01
2022	1000011	2.91E+11	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1550	14	110.71	PCS	1.74	2704.56	2.65	4106.5	0.071428571	29-10-2022	51.84	3660.41	2704.56	Clothing	0	2695.283333	2022-01
2022	1000038	3.67E+12	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	264	26	10.15	CTN	5.47	1445.13	7.37	1945.42	0.038461538	29-10-2022	34.62	1809.01	1445.13	Books & Media	0	2307.89	2022-01
2022	1000039	5.36E+12	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	509	19	26.79	CTN	5.09	2590.75	6.29	3201.41	0.052631579	29-10-2022	23.57	2338.86	2590.75	Electronics	0	2602.76	2022-01
2022	1000003	27000000000	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	890	25	35.6	PCS	2.01	1787.79	3.21	2855.7	0.04	30-10-2022	59.73	2614.31	1787.79	Clothing	0	2254.06	2022-01
2022	1000031	20400000000	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	744	16	46.5	PCS	5.42	4031.64	6.59	4903.31	0.0625	30-10-2022	21.62	3844.3	4031.64	Food & Beverages	0	2932.49	2022-01
2022	1000031	69100000000	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	1040	16	65	PCS	5.31	5526.61	6.15	6394.6	0.0625	30-10-2022	15.71	5599.39	5526.61	Food & Beverages	0	4019.333333	2022-01
2022	1000038	5.88E+12	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	420	18	23.33	PCS	5.03	2110.8	6.68	2803.78	0.055555556	30-10-2022	32.83	2115.87	2110.8	Books & Media	0	3853.186667	2022-01
2022	1000002	9.08E+12	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1215	17	71.47	CTN	4.14	5024.78	5.38	6540.99	0.058823529	30-10-2022	30.17	5583.35	5024.78	Home & Garden	0	4432.87	2022-01
2022	1000011	5.47E+11	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1133	10	113.3	CTN	1.46	1654.64	2.37	2686.65	0.1	30-10-2022	62.37	2055.08	1654.64	Clothing	0	3251.433333	2022-01
2022	1000035	3.05E+12	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1003	18	55.72	PCS	2.7	2710.13	3.92	3934.05	0.055555556	30-10-2022	45.16	3385.15	2710.13	Health & Beauty	0	3674.526667	2022-01
2022	1000024	2.22E+12	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1148	16	71.75	PCS	1.55	1779.17	2.27	2611.01	0.0625	30-10-2022	46.75	2418.21	1779.17	Toys & Games	0	2619.48	2022-01
2022	1000007	9.63E+12	Product_0007	Vendor_B	Group_DD	PROMO	SubBrand_02	PCS	455	8	56.88	PCS	5.14	2337.98	5.53	2513.93	0.125	30-10-2022	7.53	2004.59	2337.98	Sports & Outdoors	0.00499479	2602.65	2022-01
2022	1000028	91000000000	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	790	10	79	PCS	3.16	2498.33	4.66	3683.71	0.1	31-10-2022	47.45	2839.57	2498.33	Clothing	0	2420.79	2022-01
2022	1000030	8.76E+12	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	638	15	42.53	PCS	2.02	1286.71	2.38	1516.25	0.066666667	31-10-2022	17.84	1129.53	1286.71	Electronics	0	1991.23	2022-01
2022	1000005	18000000000	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	700	26	26.92	CTN	5.21	3650.27	7.24	5070.35	0.038461538	31-10-2022	38.9	4501.87	3650.27	Home & Garden	0	2823.656667	2022-01
2022	1000030	92900000000	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	663	18	36.83	PCS	2.31	1534.43	2.69	1781.63	0.055555556	31-10-2022	16.11	1512.96	1534.43	Electronics	0	2381.453333	2022-01
2022	1000031	4.29E+11	Product_0031	Vendor_E	Group_DD	PROMO	SubBrand_01	PCS	684	24	28.5	PCS	5.35	3659.76	5.33	3648.02	0.041666667	31-10-2022	-0.32	2794.14	3659.76	Food & Beverages	0.084531457	2936.323333	2022-01
2022	1000007	92900000000	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	456	20	22.8	PCS	4.95	2256.24	6.86	3127.76	0.05	31-10-2022	38.63	2362.74	2256.24	Sports & Outdoors	0	2223.28	2022-01
2022	1000038	3.49E+11	Product_0038	Vendor_D	Group_DD	CLEARANCE	SubBrand_04	PCS	313	27	11.59	PCS	5.39	1687.45	3.74	1170.59	0.037037037	31-10-2022	-30.63	1108.61	1687.45	Books & Media	0	2088.496667	2022-01
2022	1000024	17900000000	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	887	10	88.7	PCS	1.54	1369.67	2.17	1925.48	0.1	31-10-2022	40.58	1839.89	1369.67	Toys & Games	0	1770.413333	2022-01
2022	1000007	3.18E+11	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	500	23	21.74	PCS	4.66	2328.11	6.13	3063.53	0.043478261	31-10-2022	31.59	2974.91	2328.11	Sports & Outdoors	0	1974.47	2022-01
2022	1000039	4.71E+12	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	424	11	38.55	PCS	5.26	2231.85	6.39	2711.13	0.090909091	01-11-2022	21.47	2613.11	2231.85	Electronics	0	2475.97	2022-01
2022	1000003	9.51E+11	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	955	18	53.06	PCS	1.88	1799.95	2.77	2643.58	0.055555556	01-11-2022	46.87	2124.77	1799.95	Clothing	0	2570.93	2022-01
2022	1000005	72300000000	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	601	26	23.12	PCS	5.48	3295.33	7.62	4580.31	0.038461538	01-11-2022	38.99	3940.44	3295.33	Home & Garden	0	2892.773333	2022-01
2022	1000031	91900000000	Product_0031	Vendor_E	Group_DD	CLEARANCE	SubBrand_01	PCS	989	9	109.89	CTN	4.94	4887.94	3.15	3113.05	0.111111111	01-11-2022	-36.31	2888.73	4887.94	Food & Beverages	0	2984.646667	2022-01
2022	1000011	4.42E+11	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1570	19	82.63	CTN	1.73	2720.36	2.63	4126.77	0.052631579	01-11-2022	51.7	4047.87	2720.36	Clothing	0	3625.68	2022-01
2022	1000030	6.68E+11	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	603	25	24.12	PCS	2.07	1248.3	2.55	1539.9	0.04	01-11-2022	23.36	1431.76	1248.3	Electronics	0	2789.453333	2022-01
2022	1000003	5.52E+11	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	1045	18	58.06	PCS	2.04	2129.17	3.09	3229.12	0.055555556	01-11-2022	51.66	2282.2	2129.17	Clothing	0	2587.276667	2022-01
2022	1000005	3.21E+12	Product_0005	Vendor_C	Group_DD	CLEARANCE	SubBrand_03	PCS	896	17	52.71	PCS	5.45	4885.62	3.91	3507.18	0.058823529	01-11-2022	-28.21	3305.26	4885.62	Home & Garden	0	2339.74	2022-01
2022	1000035	2.54E+11	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	965	11	87.73	PCS	2.68	2584.2	3.82	3685.39	0.090909091	01-11-2022	42.61	3676.6	2584.2	Health & Beauty	0	3088.02	2022-01
2022	1000011	9.8E+11	Product_0011	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	1678	14	119.86	PCS	1.5	2510.2	2.21	3716.27	0.071428571	02-11-2022	48.05	3461.7	2510.2	Clothing	0	3481.186667	2022-01
2022	1000002	8.39E+11	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1038	15	69.2	CTN	3.89	4034.22	5.4	5605.64	0.066666667	02-11-2022	38.95	4392.54	4034.22	Home & Garden	0	3843.613333	2022-01
2022	1000028	52100000000	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	570	25	22.8	PCS	3.19	1816.88	4.86	2769.26	0.04	02-11-2022	52.42	1988.14	1816.88	Clothing	0	3280.793333	2022-01
2022	1000039	83400000000	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	467	12	38.92	PCS	5.77	2692.71	6.76	3156.52	0.083333333	02-11-2022	17.22	2304.9	2692.71	Electronics	0	2895.193333	2022-01
2022	1000030	39900000000	Product_0030	Vendor_A	Group_DD	PROMO	SubBrand_01	PCS	805	26	30.96	PCS	2.14	1725.04	2.23	1795.59	0.038461538	02-11-2022	4.09	1649.35	1725.04	Electronics	0.304145899	1980.796667	2022-01
2022	1000024	5.02E+12	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	940	20	47	PCS	1.37	1283.27	1.95	1833.01	0.05	02-11-2022	42.84	1823.48	1283.27	Toys & Games	0	1925.91	2022-01
2022	1000007	8.19E+11	Product_0007	Vendor_B	Group_DD	REGULAR	SubBrand_02	PCS	398	26	15.31	PCS	5.21	2075.04	6.69	2661.62	0.038461538	02-11-2022	28.27	2498.49	2075.04	Sports & Outdoors	0	1990.44	2022-01
2022	1000038	3.22E+12	Product_0038	Vendor_D	Group_DD	REGULAR	SubBrand_04	PCS	313	21	14.9	PCS	5.31	1662.61	6.77	2120.11	0.047619048	02-11-2022	27.52	1660.51	1662.61	Books & Media	0	1994.16	2022-01
2022	1000002	5.91E+11	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1297	24	54.04	PCS	4.13	5360.64	5.72	7415.24	0.041666667	02-11-2022	38.33	6800.92	5360.64	Home & Garden	0	3653.306667	2022-01
2022	1000035	3.81E+12	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1067	14	76.21	PCS	2.7	2876.03	3.66	3904.04	0.071428571	03-11-2022	35.74	3721.87	2876.03	Health & Beauty	0	4061.1	2022-01
2022	1000003	2.98E+12	Product_0003	Vendor_B	Group_DD	CLEARANCE	SubBrand_01	PCS	1110	25	44.4	PCS	1.98	2196.11	1.46	1622.45	0.04	03-11-2022	-26.12	1503.52	2196.11	Clothing	0	4008.77	2022-01
2022	1000002	14500000000	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1170	22	53.18	PCS	3.59	4196.1	5.06	5920.39	0.045454545	03-11-2022	41.09	4845.79	4196.1	Home & Garden	0	3357.06	2022-01
2022	1000028	1.96E+12	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	736	15	49.07	CTN	3.38	2489.85	5.32	3918.35	0.066666667	03-11-2022	57.37	3004.35	2489.85	Clothing	0	3117.886667	2022-01
2022	1000024	5.64E+11	Product_0024	Vendor_E	Group_DD	REGULAR	SubBrand_03	PCS	760	23	33.04	PCS	1.38	1048.22	2.01	1525.87	0.043478261	03-11-2022	45.57	1511.32	1048.22	Toys & Games	0	3120.486667	2022-01
2022	1000030	48200000000	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	617	24	25.71	PCS	1.99	1227.64	2.4	1478.26	0.041666667	03-11-2022	20.42	1103.69	1227.64	Electronics	0	1873.12	2022-01
2022	1000035	1.55E+11	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	1241	14	88.64	PCS	2.91	3605.93	4.07	5054.03	0.071428571	03-11-2022	40.16	4066.44	3605.93	Health & Beauty	0	2227.15	2022-01
2022	1000003	34500000000	Product_0003	Vendor_B	Group_DD	REGULAR	SubBrand_01	PCS	983	26	37.81	CTN	2.01	1972.39	3.09	3042.23	0.038461538	03-11-2022	54.24	2417.71	1972.39	Clothing	0	2529.28	2022-01
2022	1000038	5.66E+11	Product_0038	Vendor_D	Group_DD	PROMO	SubBrand_04	PCS	343	21	16.33	PCS	5.14	1761.69	6.12	2099.57	0.047619048	03-11-2022	19.18	1704.66	1761.69	Books & Media	0.854796354	2729.603333	2022-01
2022	1000028	8.18E+11	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	471	18	26.17	CTN	3.07	1447.98	5	2355.49	0.055555556	04-11-2022	62.67	1845.41	1447.98	Clothing	0	1989.26	2022-01
2022	1000002	2.63E+11	Product_0002	Vendor_E	Group_DD	REGULAR	SubBrand_04	PCS	1256	23	54.61	PCS	3.77	4734.86	5.46	6859.07	0.043478261	04-11-2022	44.86	6086.34	4734.86	Home & Garden	0	3212.136667	2022-01
2022	1000005	8.24E+11	Product_0005	Vendor_C	Group_DD	REGULAR	SubBrand_03	PCS	562	10	56.2	PCS	4.83	2711.78	6.49	3644.72	0.1	04-11-2022	34.4	3534.68	2711.78	Home & Garden	0	3822.143333	2022-01
2022	1000035	1.83E+11	Product_0035	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	840	12	70	PCS	2.76	2316.2	3.91	3282.43	0.083333333	04-11-2022	41.72	3211.21	2316.2	Health & Beauty	0	4277.41	2022-01
2022	1000039	7.08E+11	Product_0039	Vendor_A	Group_DD	REGULAR	SubBrand_04	PCS	321	23	13.96	PCS	4.8	1540.65	5.98	1920.13	0.043478261	04-11-2022	24.63	1507.34	1540.65	Electronics	0	2751.076667	2022-01
2022	1000011	1.25E+12	Product_0011	Vendor_E	Group_DD	CLEARANCE	SubBrand_03	PCS	1497	26	57.58	CTN	1.74	2609.19	1.32	1982.65	0.038461538	04-11-2022	-24.01	1828.45	2609.19	Clothing	0	2182.333333	2022-01
2022	1000007	65200000000	Product_0007	Vendor_B	Group_DD	PROMO	SubBrand_02	PCS	509	23	22.13	PCS	5.57	2835.54	6.05	3081.04	0.043478261	04-11-2022	8.66	2424.11	2835.54	Sports & Outdoors	0.857921528	1919.966667	2022-01
2022	1000030	80700000000	Product_0030	Vendor_A	Group_DD	REGULAR	SubBrand_01	PCS	568	14	40.57	PCS	2.29	1298.32	2.71	1539.16	0.071428571	04-11-2022	18.55	1182.42	1298.32	Electronics	0	1811.66	2022-01
2022	1000024	2.88E+12	Product_0024	Vendor_E	Group_DD	CLEARANCE	SubBrand_03	PCS	1056	21	50.29	PCS	1.37	1446.3	0.85	900.73	0.047619048	04-11-2022	-37.72	732.12	1446.3	Toys & Games	0	1446.216667	2022-01
2022	1000031	5.39E+11	Product_0031	Vendor_E	Group_DD	REGULAR	SubBrand_01	PCS	867	19	45.63	PCS	5.11	4431.74	6.38	5533.54	0.052631579	04-11-2022	24.86	4439.18	4431.74	Food & Beverages	0	2117.906667	2022-01
2022	1000028	84100000000	Product_0028	Vendor_A	Group_DD	REGULAR	SubBrand_02	PCS	851	21	40.52	PCS	3.47	2949.89	5.67	4821.2	0.047619048	05-11-2022	63.44	3892.15	2949.89	Clothing	0	3021.15	2022-01
